"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"GAUSS_LARGE","T_SRC_06","TABLE_052","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_06","TABLE_052","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_06","TABLE_052","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_06","TABLE_052","STATUS","CHAR","1","NO","A","4"
"GAUSS_LARGE","T_SRC_06","TABLE_052","AMOUNT","VARCHAR","32","NO","0","5"
"GAUSS_LARGE","T_SRC_06","TABLE_052","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_06","TABLE_053","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_06","TABLE_053","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_06","TABLE_053","SCORE","INTEGER","90","YES","0","3"
"GAUSS_LARGE","T_SRC_06","TABLE_053","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_06","TABLE_053","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_06","TABLE_053","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_06","TABLE_054","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_06","TABLE_054","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_06","TABLE_054","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_06","TABLE_054","RATE","DECIMAL","8,4","YES","Z","4"
"GAUSS_LARGE","T_SRC_06","TABLE_054","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_06","TABLE_054","LAST_SYNC","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_06","TABLE_055","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_06","TABLE_055","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_06","TABLE_055","OWNER_NAME","VARCHAR","50","NO","","3"
"GAUSS_LARGE","T_SRC_06","TABLE_055","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_06","TABLE_055","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_06","TABLE_055","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_06","TABLE_056","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_06","TABLE_056","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_06","TABLE_056","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_06","TABLE_056","STATUS","CHAR","1","NO","A","4"
"GAUSS_LARGE","T_SRC_06","TABLE_056","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_06","TABLE_057","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_06","TABLE_057","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_06","TABLE_057","SCORE","INTEGER","10","YES","0","3"
"GAUSS_LARGE","T_SRC_06","TABLE_057","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_06","TABLE_057","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_06","TABLE_057","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_06","TABLE_057","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_LARGE","T_SRC_06","TABLE_059","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_06","TABLE_059","REGION_CODE","NUMERIC","18","NO","","2"
"GAUSS_LARGE","T_SRC_06","TABLE_059","OWNER_NAME","VARCHAR","30","YES","","3"
"GAUSS_LARGE","T_SRC_06","TABLE_059","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_06","TABLE_059","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_06","TABLE_059","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_06","TABLE_060","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_06","TABLE_060","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_06","TABLE_060","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_06","TABLE_060","STATUS","CHAR","1","NO","ARCHIVED","4"
"GAUSS_LARGE","T_SRC_06","TABLE_060","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_06","TABLE_060","UPDATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_06","TABLE_060","AUDIT_MARK","CHAR","1","YES","","7"
"GAUSS_LARGE","T_SRC_07","TABLE_061","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_061","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_061","SCORE","INTEGER","10","YES","0","3"
"GAUSS_LARGE","T_SRC_07","TABLE_061","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_07","TABLE_061","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_07","TABLE_061","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_07","TABLE_062","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_062","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_062","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_07","TABLE_062","RATE","DECIMAL","8,4","YES","0","4"
"GAUSS_LARGE","T_SRC_07","TABLE_062","ACTIVE","VARCHAR","32","NO","Y","5"
"GAUSS_LARGE","T_SRC_07","TABLE_062","LAST_SYNC","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_07","TABLE_063","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_063","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_063","OWNER_NAME","VARCHAR","90","YES","","3"
"GAUSS_LARGE","T_SRC_07","TABLE_063","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_07","TABLE_063","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_07","TABLE_063","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_07","TABLE_064","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_064","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_064","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_07","TABLE_064","STATUS","CHAR","1","NO","I","4"
"GAUSS_LARGE","T_SRC_07","TABLE_064","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_07","TABLE_064","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_07","TABLE_065","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_065","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_065","SCORE","INTEGER","10","NO","0","3"
"GAUSS_LARGE","T_SRC_07","TABLE_065","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_07","TABLE_065","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_07","TABLE_065","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_07","TABLE_066","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_066","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_066","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_07","TABLE_066","RATE","DECIMAL","8,4","YES","0","4"
"GAUSS_LARGE","T_SRC_07","TABLE_066","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_07","TABLE_067","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_067","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_067","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_LARGE","T_SRC_07","TABLE_067","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_07","TABLE_067","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_07","TABLE_067","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_07","TABLE_067","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_LARGE","T_SRC_07","TABLE_069","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_069","CATEGORY","NUMERIC","18","YES","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_069","SCORE","INTEGER","30","YES","0","3"
"GAUSS_LARGE","T_SRC_07","TABLE_069","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_07","TABLE_069","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_07","TABLE_069","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_07","TABLE_070","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_07","TABLE_070","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_07","TABLE_070","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_07","TABLE_070","RATE","DECIMAL","8,4","YES","ARCHIVED","4"
"GAUSS_LARGE","T_SRC_07","TABLE_070","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_07","TABLE_070","LAST_SYNC","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_07","TABLE_070","AUDIT_MARK","CHAR","1","YES","","7"
"GAUSS_LARGE","T_SRC_08","TABLE_071","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_071","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_071","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_LARGE","T_SRC_08","TABLE_071","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_08","TABLE_071","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_08","TABLE_071","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_08","TABLE_072","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_072","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_072","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_08","TABLE_072","STATUS","CHAR","1","NO","A","4"
"GAUSS_LARGE","T_SRC_08","TABLE_072","AMOUNT","VARCHAR","32","NO","0","5"
"GAUSS_LARGE","T_SRC_08","TABLE_072","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_08","TABLE_073","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_073","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_073","SCORE","INTEGER","90","YES","0","3"
"GAUSS_LARGE","T_SRC_08","TABLE_073","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_08","TABLE_073","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_08","TABLE_073","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_08","TABLE_074","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_074","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_074","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_08","TABLE_074","RATE","DECIMAL","8,4","YES","Z","4"
"GAUSS_LARGE","T_SRC_08","TABLE_074","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_08","TABLE_074","LAST_SYNC","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_08","TABLE_075","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_075","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_075","OWNER_NAME","VARCHAR","50","NO","","3"
"GAUSS_LARGE","T_SRC_08","TABLE_075","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_08","TABLE_075","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_08","TABLE_075","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_08","TABLE_076","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_076","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_076","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_08","TABLE_076","STATUS","CHAR","1","NO","A","4"
"GAUSS_LARGE","T_SRC_08","TABLE_076","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_08","TABLE_077","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_077","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_077","SCORE","INTEGER","10","YES","0","3"
"GAUSS_LARGE","T_SRC_08","TABLE_077","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_08","TABLE_077","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_08","TABLE_077","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_08","TABLE_077","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_LARGE","T_SRC_08","TABLE_079","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_079","REGION_CODE","NUMERIC","18","NO","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_079","OWNER_NAME","VARCHAR","30","YES","","3"
"GAUSS_LARGE","T_SRC_08","TABLE_079","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_08","TABLE_079","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_08","TABLE_079","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_08","TABLE_080","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_08","TABLE_080","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_08","TABLE_080","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_08","TABLE_080","STATUS","CHAR","1","NO","ARCHIVED","4"
"GAUSS_LARGE","T_SRC_08","TABLE_080","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_08","TABLE_080","UPDATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_08","TABLE_080","AUDIT_MARK","CHAR","1","YES","","7"
"GAUSS_LARGE","T_SRC_09","TABLE_081","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_081","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_081","SCORE","INTEGER","10","YES","0","3"
"GAUSS_LARGE","T_SRC_09","TABLE_081","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_09","TABLE_081","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_09","TABLE_081","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_09","TABLE_082","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_082","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_082","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_09","TABLE_082","RATE","DECIMAL","8,4","YES","0","4"
"GAUSS_LARGE","T_SRC_09","TABLE_082","ACTIVE","VARCHAR","32","NO","Y","5"
"GAUSS_LARGE","T_SRC_09","TABLE_082","LAST_SYNC","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_09","TABLE_083","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_083","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_083","OWNER_NAME","VARCHAR","90","YES","","3"
"GAUSS_LARGE","T_SRC_09","TABLE_083","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_09","TABLE_083","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_09","TABLE_083","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_09","TABLE_084","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_084","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_084","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_09","TABLE_084","STATUS","CHAR","1","NO","I","4"
"GAUSS_LARGE","T_SRC_09","TABLE_084","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_09","TABLE_084","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_09","TABLE_085","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_085","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_085","SCORE","INTEGER","10","NO","0","3"
"GAUSS_LARGE","T_SRC_09","TABLE_085","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_09","TABLE_085","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_09","TABLE_085","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_09","TABLE_086","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_086","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_086","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_09","TABLE_086","RATE","DECIMAL","8,4","YES","0","4"
"GAUSS_LARGE","T_SRC_09","TABLE_086","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_09","TABLE_087","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_087","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_087","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_LARGE","T_SRC_09","TABLE_087","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_09","TABLE_087","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_09","TABLE_087","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_09","TABLE_087","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_LARGE","T_SRC_09","TABLE_089","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_089","CATEGORY","NUMERIC","18","YES","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_089","SCORE","INTEGER","30","YES","0","3"
"GAUSS_LARGE","T_SRC_09","TABLE_089","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_09","TABLE_089","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_09","TABLE_089","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_09","TABLE_090","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_09","TABLE_090","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_09","TABLE_090","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_09","TABLE_090","RATE","DECIMAL","8,4","YES","ARCHIVED","4"
"GAUSS_LARGE","T_SRC_09","TABLE_090","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_09","TABLE_090","LAST_SYNC","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_09","TABLE_090","AUDIT_MARK","CHAR","1","YES","","7"
"GAUSS_LARGE","T_SRC_10","TABLE_091","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_091","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_091","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_LARGE","T_SRC_10","TABLE_091","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_10","TABLE_091","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_10","TABLE_091","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_10","TABLE_092","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_092","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_092","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_10","TABLE_092","STATUS","CHAR","1","NO","A","4"
"GAUSS_LARGE","T_SRC_10","TABLE_092","AMOUNT","VARCHAR","32","NO","0","5"
"GAUSS_LARGE","T_SRC_10","TABLE_092","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_10","TABLE_093","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_093","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_093","SCORE","INTEGER","90","YES","0","3"
"GAUSS_LARGE","T_SRC_10","TABLE_093","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_10","TABLE_093","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_10","TABLE_093","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_10","TABLE_094","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_094","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_094","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_10","TABLE_094","RATE","DECIMAL","8,4","YES","Z","4"
"GAUSS_LARGE","T_SRC_10","TABLE_094","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_10","TABLE_094","LAST_SYNC","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_10","TABLE_095","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_095","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_095","OWNER_NAME","VARCHAR","50","NO","","3"
"GAUSS_LARGE","T_SRC_10","TABLE_095","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_10","TABLE_095","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_10","TABLE_095","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_10","TABLE_096","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_096","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_096","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_10","TABLE_096","STATUS","CHAR","1","NO","A","4"
"GAUSS_LARGE","T_SRC_10","TABLE_096","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_10","TABLE_097","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_097","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_097","SCORE","INTEGER","10","YES","0","3"
"GAUSS_LARGE","T_SRC_10","TABLE_097","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_10","TABLE_097","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_10","TABLE_097","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_10","TABLE_097","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_LARGE","T_SRC_10","TABLE_099","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_099","REGION_CODE","NUMERIC","18","NO","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_099","OWNER_NAME","VARCHAR","30","YES","","3"
"GAUSS_LARGE","T_SRC_10","TABLE_099","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_10","TABLE_099","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_10","TABLE_099","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_10","TABLE_100","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_10","TABLE_100","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_10","TABLE_100","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_10","TABLE_100","STATUS","CHAR","1","NO","ARCHIVED","4"
"GAUSS_LARGE","T_SRC_10","TABLE_100","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_10","TABLE_100","UPDATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_10","TABLE_100","AUDIT_MARK","CHAR","1","YES","","7"
"GAUSS_LARGE","T_SRC_11","TABLE_101","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_101","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_11","TABLE_101","SCORE","INTEGER","10","YES","0","3"
"GAUSS_LARGE","T_SRC_11","TABLE_101","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_11","TABLE_101","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_11","TABLE_101","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_11","TABLE_102","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_102","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_11","TABLE_102","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_11","TABLE_102","RATE","DECIMAL","8,4","YES","0","4"
"GAUSS_LARGE","T_SRC_11","TABLE_102","ACTIVE","VARCHAR","32","NO","Y","5"
"GAUSS_LARGE","T_SRC_11","TABLE_102","LAST_SYNC","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_11","TABLE_103","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_103","REGION_CODE","CHAR","6","NO","","2"
