"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"DB2_A","LEGACY_03","BIZ_TABLE_040","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_040","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_040","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_03","BIZ_TABLE_040","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_040","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_040","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_041","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_041","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_041","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_041","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_03","BIZ_TABLE_041","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_041","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_041","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_042","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_042","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_042","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_042","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_03","BIZ_TABLE_042","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_042","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_042","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_043","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_043","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_043","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_03","BIZ_TABLE_043","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_03","BIZ_TABLE_043","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_043","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_043","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_044","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_044","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_044","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_044","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_03","BIZ_TABLE_044","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_044","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_044","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_045","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_045","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_045","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_045","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_03","BIZ_TABLE_045","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_045","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_045","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_046","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_046","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_046","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_046","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_03","BIZ_TABLE_046","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_046","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_046","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_047","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_047","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_047","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_03","BIZ_TABLE_047","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_03","BIZ_TABLE_047","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_047","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_047","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_048","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_048","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_048","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_048","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_03","BIZ_TABLE_048","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_048","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_048","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_049","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_049","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_049","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_049","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_03","BIZ_TABLE_049","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_049","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_049","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_050","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_050","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_050","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_050","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_03","BIZ_TABLE_050","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_050","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_050","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_051","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_051","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_051","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_03","BIZ_TABLE_051","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_03","BIZ_TABLE_051","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_051","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_051","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_052","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_052","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_052","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_052","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_03","BIZ_TABLE_052","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_052","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_052","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_053","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_053","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_053","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_053","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_03","BIZ_TABLE_053","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_053","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_053","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_03","BIZ_TABLE_054","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_03","BIZ_TABLE_054","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_03","BIZ_TABLE_054","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_03","BIZ_TABLE_054","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_03","BIZ_TABLE_054","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_03","BIZ_TABLE_054","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_03","BIZ_TABLE_054","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_055","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_055","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_055","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_04","BIZ_TABLE_055","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_04","BIZ_TABLE_055","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_055","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_055","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_056","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_056","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_056","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_056","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_04","BIZ_TABLE_056","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_056","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_056","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_057","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_057","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_057","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_057","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_04","BIZ_TABLE_057","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_057","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_057","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_058","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_058","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_058","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_058","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_04","BIZ_TABLE_058","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_058","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_058","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_059","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_059","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_059","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_04","BIZ_TABLE_059","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_04","BIZ_TABLE_059","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_059","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_059","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_060","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_060","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_060","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_060","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_04","BIZ_TABLE_060","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_060","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_060","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_061","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_061","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_061","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_061","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_04","BIZ_TABLE_061","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_061","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_061","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_062","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_062","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_062","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_062","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_04","BIZ_TABLE_062","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_062","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_062","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_063","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_063","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_063","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_04","BIZ_TABLE_063","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_04","BIZ_TABLE_063","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_063","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_063","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_064","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_064","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_064","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_064","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_04","BIZ_TABLE_064","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_064","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_064","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_065","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_065","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_065","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_065","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_04","BIZ_TABLE_065","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_065","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_065","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_066","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_066","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_066","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_066","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_04","BIZ_TABLE_066","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_066","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_066","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_067","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_067","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_067","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_04","BIZ_TABLE_067","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_04","BIZ_TABLE_067","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_067","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_067","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_068","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_068","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_068","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_068","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_04","BIZ_TABLE_068","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_068","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_068","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_069","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_069","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_069","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_069","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_04","BIZ_TABLE_069","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_069","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_069","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_070","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_070","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_070","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_070","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_04","BIZ_TABLE_070","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_070","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_070","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_071","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_071","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_071","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_04","BIZ_TABLE_071","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_04","BIZ_TABLE_071","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_071","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_071","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_04","BIZ_TABLE_072","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","BIZ_TABLE_072","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_04","BIZ_TABLE_072","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_04","BIZ_TABLE_072","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_04","BIZ_TABLE_072","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_04","BIZ_TABLE_072","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_04","BIZ_TABLE_072","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_073","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_073","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_073","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_073","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_05","BIZ_TABLE_073","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_073","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_073","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_074","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_074","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_074","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_074","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_05","BIZ_TABLE_074","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_074","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_074","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_075","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_075","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_075","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_05","BIZ_TABLE_075","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_05","BIZ_TABLE_075","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_075","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_075","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_076","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_076","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_076","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_076","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_05","BIZ_TABLE_076","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_076","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_076","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_077","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_077","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_077","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_077","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_05","BIZ_TABLE_077","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_077","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_077","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_078","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_078","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_078","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_078","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_05","BIZ_TABLE_078","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_078","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_078","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_079","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_079","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_079","SCORE","INTEGER","10","YES","0","3"
