"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_034_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_035_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_035_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_035_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_035_VIEW","LAST_SYNC_AT","DATE","10","NO","","4"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_035_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","5"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_035_VIEW","ARCHIVE_NOTE","VARCHAR","160","YES","","6"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_035_VIEW","TARGET_ONLY_FLAG","VARCHAR","8","YES","","7"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_036_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_036_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_036_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_036_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_02","BIZ_TABLE_036_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_037_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_037_VIEW","CUSTOMER_NO","CHAR","12","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_037_VIEW","FULL_NAME","VARCHAR","80","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_037_VIEW","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_037_VIEW","OPEN_DATE","TIMESTAMP","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_037_VIEW","OPERATOR_REMARK","VARCHAR","200","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_038_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_038_VIEW","REGION_CODE","NUMERIC","18","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_038_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_038_VIEW","AMOUNT","DECIMAL","12,2","NO","0","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_038_VIEW","UPDATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_038_VIEW","HISTORY_MARK","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_038_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_039_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_039_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_039_VIEW","SCORE","INTEGER","20","YES","0","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_039_VIEW","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_039_VIEW","LAST_SYNC_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_039_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_040_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_040_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_040_VIEW","NAME","VARCHAR","75","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_040_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_040_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_040_VIEW","INTERNAL_NOTE","VARCHAR","120","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_040_VIEW","TARGET_ONLY_STATUS","VARCHAR","12","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_041_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_041_VIEW","CUSTOMER_NO","CHAR","12","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_041_VIEW","FULL_NAME","VARCHAR","80","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_041_VIEW","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_041_VIEW","OPEN_DATE","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_041_VIEW","SYNC_TAG","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_041_VIEW","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_042_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_042_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_042_VIEW","OWNER_NAME","VARCHAR","70","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_042_VIEW","AMOUNT","DECIMAL","12,2","NO","0","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_042_VIEW","UPDATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_042_VIEW","HISTORY_MARK","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_042_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_043_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_043_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_043_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_043_VIEW","LAST_SYNC_AT","DATE","10","NO","","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_043_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_043_VIEW","ARCHIVE_NOTE","VARCHAR","160","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_043_VIEW","TARGET_ONLY_FLAG","VARCHAR","8","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_044_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_044_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_044_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_044_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_044_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_045_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_045_VIEW","CUSTOMER_NO","CHAR","12","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_045_VIEW","FULL_NAME","VARCHAR","80","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_045_VIEW","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_045_VIEW","OPEN_DATE","TIMESTAMP","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_045_VIEW","OPERATOR_REMARK","VARCHAR","200","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_046_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_046_VIEW","REGION_CODE","NUMERIC","18","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_046_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_046_VIEW","AMOUNT","DECIMAL","12,2","NO","0","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_046_VIEW","UPDATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_046_VIEW","HISTORY_MARK","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_046_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_047_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_047_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_047_VIEW","SCORE","INTEGER","20","YES","0","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_047_VIEW","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_047_VIEW","LAST_SYNC_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_047_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_048_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_048_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_048_VIEW","NAME","VARCHAR","75","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_048_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_048_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_048_VIEW","INTERNAL_NOTE","VARCHAR","120","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_048_VIEW","TARGET_ONLY_STATUS","VARCHAR","12","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_049_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_049_VIEW","CUSTOMER_NO","CHAR","12","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_049_VIEW","FULL_NAME","VARCHAR","80","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_049_VIEW","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_049_VIEW","OPEN_DATE","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_049_VIEW","SYNC_TAG","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_049_VIEW","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_050_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_050_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_050_VIEW","OWNER_NAME","VARCHAR","70","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_050_VIEW","AMOUNT","DECIMAL","12,2","NO","0","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_050_VIEW","UPDATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_050_VIEW","HISTORY_MARK","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_050_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_051_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_051_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_051_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_051_VIEW","LAST_SYNC_AT","DATE","10","NO","","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_051_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_051_VIEW","ARCHIVE_NOTE","VARCHAR","160","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_051_VIEW","TARGET_ONLY_FLAG","VARCHAR","8","YES","","7"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_052_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_052_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_052_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_052_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_052_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_053_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_053_VIEW","CUSTOMER_NO","CHAR","12","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_053_VIEW","FULL_NAME","VARCHAR","80","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_053_VIEW","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_053_VIEW","OPEN_DATE","TIMESTAMP","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_053_VIEW","OPERATOR_REMARK","VARCHAR","200","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_054_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_054_VIEW","REGION_CODE","NUMERIC","18","NO","","2"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_054_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_054_VIEW","AMOUNT","DECIMAL","12,2","NO","0","4"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_054_VIEW","UPDATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_054_VIEW","HISTORY_MARK","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_03","BIZ_TABLE_054_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_055_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_055_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_055_VIEW","SCORE","INTEGER","20","YES","0","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_055_VIEW","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_055_VIEW","LAST_SYNC_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_055_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_056_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_056_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_056_VIEW","NAME","VARCHAR","75","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_056_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_056_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_056_VIEW","INTERNAL_NOTE","VARCHAR","120","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_056_VIEW","TARGET_ONLY_STATUS","VARCHAR","12","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_057_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_057_VIEW","CUSTOMER_NO","CHAR","12","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_057_VIEW","FULL_NAME","VARCHAR","80","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_057_VIEW","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_057_VIEW","OPEN_DATE","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_057_VIEW","SYNC_TAG","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_057_VIEW","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_058_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_058_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_058_VIEW","OWNER_NAME","VARCHAR","70","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_058_VIEW","AMOUNT","DECIMAL","12,2","NO","0","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_058_VIEW","UPDATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_058_VIEW","HISTORY_MARK","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_058_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_059_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_059_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_059_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_059_VIEW","LAST_SYNC_AT","DATE","10","NO","","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_059_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_059_VIEW","ARCHIVE_NOTE","VARCHAR","160","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_059_VIEW","TARGET_ONLY_FLAG","VARCHAR","8","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_060_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_060_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_060_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_060_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_060_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_061_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_061_VIEW","CUSTOMER_NO","CHAR","12","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_061_VIEW","FULL_NAME","VARCHAR","80","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_061_VIEW","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_061_VIEW","OPEN_DATE","TIMESTAMP","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_061_VIEW","OPERATOR_REMARK","VARCHAR","200","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_062_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_062_VIEW","REGION_CODE","NUMERIC","18","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_062_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_062_VIEW","AMOUNT","DECIMAL","12,2","NO","0","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_062_VIEW","UPDATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_062_VIEW","HISTORY_MARK","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_062_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_063_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_063_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_063_VIEW","SCORE","INTEGER","20","YES","0","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_063_VIEW","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_063_VIEW","LAST_SYNC_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_063_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_064_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_064_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_064_VIEW","NAME","VARCHAR","75","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_064_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_064_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_064_VIEW","INTERNAL_NOTE","VARCHAR","120","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_064_VIEW","TARGET_ONLY_STATUS","VARCHAR","12","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_065_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_065_VIEW","CUSTOMER_NO","CHAR","12","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_065_VIEW","FULL_NAME","VARCHAR","80","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_065_VIEW","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_065_VIEW","OPEN_DATE","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_065_VIEW","SYNC_TAG","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_065_VIEW","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_066_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_066_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_066_VIEW","OWNER_NAME","VARCHAR","70","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_066_VIEW","AMOUNT","DECIMAL","12,2","NO","0","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_066_VIEW","UPDATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_066_VIEW","HISTORY_MARK","CHAR","1","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_066_VIEW","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_067_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_067_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_067_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_067_VIEW","LAST_SYNC_AT","DATE","10","NO","","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_067_VIEW","SOURCE_TRACE","VARCHAR","40","YES","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_067_VIEW","ARCHIVE_NOTE","VARCHAR","160","YES","","6"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_067_VIEW","TARGET_ONLY_FLAG","VARCHAR","8","YES","","7"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_068_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_068_VIEW","BIZ_CODE","VARCHAR","16","NO","","2"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_068_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_068_VIEW","STATUS","CHAR","1","YES","A","4"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_068_VIEW","CREATED_AT","DATE","10","NO","","5"
"GAUSS_FINAL","VIEW_APP_04","BIZ_TABLE_069_VIEW","ID","BIGINT","19","NO","","1"
